Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,female,31,82,10,carrier a,6.247860914975991,supplier 2,delhi,306,21,45.17875792463452,fail,4.754800804671185,rail,route b
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,female,31,82,10,carrier a,6.247860914975991,supplier 2,delhi,306,21,45.17875792463452,fail,4.754800804671185,rail,route b
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,female,31,82,10,carrier a,6.247860914975991,supplier 2,delhi,306,21,45.17875792463452,fail,4.754800804671185,rail,route b
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,male,100,52,1,carrier a,4.783000557947665,supplier 5,bangalore,673,28,14.19032834456998,pending,1.7729511720835571,road,route a
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,male,100,52,1,carrier a,4.783000557947665,supplier 5,bangalore,673,28,14.19032834456998,pending,1.7729511720835571,road,route a
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,male,100,52,1,carrier a,4.783000557947665,supplier 5,bangalore,673,28,14.19032834456998,pending,1.7729511720835571,road,route a
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,male,64,11,1,carrier b,8.631052179768947,supplier 1,mumbai,727,27,9.166849148597151,pending,2.1224716191438247,air,route c
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,male,64,11,1,carrier b,8.631052179768947,supplier 1,mumbai,727,27,9.166849148597151,pending,2.1224716191438247,air,route c
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,male,64,11,1,carrier b,8.631052179768947,supplier 1,mumbai,727,27,9.166849148597151,pending,2.1224716191438247,air,route c
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,male,96,54,3,carrier b,1.0134865660958965,supplier 1,delhi,631,17,83.34405899167797,pending,1.4103475760760271,air,route b
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,male,96,54,3,carrier b,1.0134865660958965,supplier 1,delhi,631,17,83.34405899167797,pending,1.4103475760760271,air,route b
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,male,96,54,3,carrier b,1.0134865660958965,supplier 1,delhi,631,17,83.34405899167797,pending,1.4103475760760271,air,route b
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,non-binary,33,61,3,carrier b,4.305103471287636,supplier 1,kolkata,497,29,30.186023375822508,pass,2.478771975539748,road,route b
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,non-binary,33,61,3,carrier b,4.305103471287636,supplier 1,kolkata,497,29,30.186023375822508,pass,2.478771975539748,road,route b
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,non-binary,33,61,3,carrier b,4.305103471287636,supplier 1,kolkata,497,29,30.186023375822508,pass,2.478771975539748,road,route b
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,male,97,11,5,carrier a,5.014364955030907,supplier 2,delhi,918,5,30.3235452566165,fail,4.548919659396385,sea,route b
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,male,97,11,5,carrier a,5.014364955030907,supplier 2,delhi,918,5,30.3235452566165,fail,4.548919659396385,sea,route b
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,male,97,11,5,carrier a,5.014364955030907,supplier 2,delhi,918,5,30.3235452566165,fail,4.548919659396385,sea,route b
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,non-binary,25,83,5,carrier c,1.7744297140717396,supplier 1,mumbai,826,28,12.836284572832753,pass,1.173755495387454,air,route b
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,non-binary,25,83,5,carrier c,1.7744297140717396,supplier 1,mumbai,826,28,12.836284572832753,pass,1.173755495387454,air,route b
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,non-binary,25,83,5,carrier c,1.7744297140717396,supplier 1,mumbai,826,28,12.836284572832753,pass,1.173755495387454,air,route b
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,unknown,5,51,1,carrier b,9.16055853538187,supplier 2,delhi,588,25,67.77962298707814,pending,2.511174830212707,rail,route a
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,unknown,5,51,1,carrier b,9.16055853538187,supplier 2,delhi,588,25,67.77962298707814,pending,2.511174830212707,rail,route a
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,unknown,5,51,1,carrier b,9.16055853538187,supplier 2,delhi,588,25,67.77962298707814,pending,2.511174830212707,rail,route a
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,non-binary,10,44,7,carrier a,4.93843856471209,supplier 3,delhi,396,7,65.04741509469146,fail,1.7303747198591968,road,route b
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,non-binary,10,44,7,carrier a,4.93843856471209,supplier 3,delhi,396,7,65.04741509469146,fail,1.7303747198591968,road,route b
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,non-binary,10,44,7,carrier a,4.93843856471209,supplier 3,delhi,396,7,65.04741509469146,fail,1.7303747198591968,road,route b
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,non-binary,100,26,7,carrier b,7.293722596867728,supplier 1,kolkata,176,4,1.900762243519458,fail,0.4471940154638232,air,route a
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,non-binary,100,26,7,carrier b,7.293722596867728,supplier 1,kolkata,176,4,1.900762243519458,fail,0.4471940154638232,air,route a
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,non-binary,100,26,7,carrier b,7.293722596867728,supplier 1,kolkata,176,4,1.900762243519458,fail,0.4471940154638232,air,route a
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,female,41,72,8,carrier c,4.3813681581023145,supplier 4,mumbai,929,24,87.21305781513568,fail,2.853090616649054,rail,route a
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,female,41,72,8,carrier c,4.3813681581023145,supplier 4,mumbai,929,24,87.21305781513568,fail,2.853090616649054,rail,route a
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,female,41,72,8,carrier c,4.3813681581023145,supplier 4,mumbai,929,24,87.21305781513568,fail,2.853090616649054,rail,route a
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,unknown,32,36,7,carrier c,9.030340422521949,supplier 4,kolkata,480,12,78.7023939688789,fail,4.367470538205053,air,route a
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,unknown,32,36,7,carrier c,9.030340422521949,supplier 4,kolkata,480,12,78.7023939688789,fail,4.367470538205053,air,route a
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,unknown,32,36,7,carrier c,9.030340422521949,supplier 4,kolkata,480,12,78.7023939688789,fail,4.367470538205053,air,route a
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,unknown,86,40,7,carrier c,7.291701388776776,supplier 2,mumbai,751,14,21.048642725168644,pass,1.8740014040443749,sea,route c
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,unknown,86,40,7,carrier c,7.291701388776776,supplier 2,mumbai,751,14,21.048642725168644,pass,1.8740014040443749,sea,route c
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,unknown,86,40,7,carrier c,7.291701388776776,supplier 2,mumbai,751,14,21.048642725168644,pass,1.8740014040443749,sea,route c
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,non-binary,54,10,4,carrier a,2.45793352798733,supplier 3,bangalore,736,10,20.075003975630484,pending,3.6328432903821337,sea,route a
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,non-binary,54,10,4,carrier a,2.45793352798733,supplier 3,bangalore,736,10,20.075003975630484,pending,3.6328432903821337,sea,route a
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,non-binary,54,10,4,carrier a,2.45793352798733,supplier 3,bangalore,736,10,20.075003975630484,pending,3.6328432903821337,sea,route a
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,female,73,75,6,carrier c,4.585353468194652,supplier 1,delhi,328,6,8.693042425877287,fail,0.1594863147175146,air,route c
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,female,73,75,6,carrier c,4.585353468194652,supplier 1,delhi,328,6,8.693042425877287,fail,0.1594863147175146,air,route c
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,female,73,75,6,carrier c,4.585353468194652,supplier 1,delhi,328,6,8.693042425877287,fail,0.1594863147175146,air,route c
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,male,57,54,8,carrier c,6.580541347884595,supplier 5,kolkata,358,21,1.5972227430506774,fail,4.911095954842331,rail,route c
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,male,57,54,8,carrier c,6.580541347884595,supplier 5,kolkata,358,21,1.5972227430506774,fail,4.911095954842331,rail,route c
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,male,57,54,8,carrier c,6.580541347884595,supplier 5,kolkata,358,21,1.5972227430506774,fail,4.911095954842331,rail,route c
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,female,13,19,8,carrier a,2.216142728771364,supplier 5,kolkata,867,28,42.08443673830996,fail,3.4480632883402618,road,route a
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,female,13,19,8,carrier a,2.216142728771364,supplier 5,kolkata,867,28,42.08443673830996,fail,3.4480632883402618,road,route a
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,female,13,19,8,carrier a,2.216142728771364,supplier 5,kolkata,867,28,42.08443673830996,fail,3.4480632883402618,road,route a
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,unknown,12,71,9,carrier c,9.147811544710631,supplier 1,mumbai,198,11,7.057876146978231,pass,0.1319554443118148,sea,route c
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,unknown,12,71,9,carrier c,9.147811544710631,supplier 1,mumbai,198,11,7.057876146978231,pass,0.1319554443118148,sea,route c
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,unknown,12,71,9,carrier c,9.147811544710631,supplier 1,mumbai,198,11,7.057876146978231,pass,0.1319554443118148,sea,route c
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,non-binary,0,58,8,carrier b,1.1942518648849991,supplier 2,bangalore,375,18,97.1135815634622,fail,1.98346787217418,rail,route a
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,non-binary,0,58,8,carrier b,1.1942518648849991,supplier 2,bangalore,375,18,97.1135815634622,fail,1.98346787217418,rail,route a
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,non-binary,0,58,8,carrier b,1.1942518648849991,supplier 2,bangalore,375,18,97.1135815634622,fail,1.98346787217418,rail,route a
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,non-binary,95,27,3,carrier b,9.705286790120349,supplier 4,kolkata,862,7,77.62776581274817,pending,1.3623879886491086,air,route a
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,non-binary,95,27,3,carrier b,9.705286790120349,supplier 4,kolkata,862,7,77.62776581274817,pending,1.3623879886491086,air,route a
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,non-binary,95,27,3,carrier b,9.705286790120349,supplier 4,kolkata,862,7,77.62776581274817,pending,1.3623879886491086,air,route a
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,female,10,22,4,carrier b,6.315717754600723,supplier 1,bangalore,775,16,11.440781823761265,pass,1.830575598612232,road,route c
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,female,10,22,4,carrier b,6.315717754600723,supplier 1,bangalore,775,16,11.440781823761265,pass,1.830575598612232,road,route c
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,female,10,22,4,carrier b,6.315717754600723,supplier 1,bangalore,775,16,11.440781823761265,pass,1.830575598612232,road,route c
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,female,76,26,6,carrier a,9.228190317052515,supplier 2,bangalore,258,10,30.66167747785956,pending,2.078750607874969,road,route a
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,female,76,26,6,carrier a,9.228190317052515,supplier 2,bangalore,258,10,30.66167747785956,pending,2.078750607874969,road,route a
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,female,76,26,6,carrier a,9.228190317052515,supplier 2,bangalore,258,10,30.66167747785956,pending,2.078750607874969,road,route a
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,non-binary,57,77,9,carrier a,6.599614159689544,supplier 1,bangalore,152,11,55.76049289524421,pending,3.213329607438309,rail,route b
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,non-binary,57,77,9,carrier a,6.599614159689544,supplier 1,bangalore,152,11,55.76049289524421,pending,3.213329607438309,rail,route b
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,non-binary,57,77,9,carrier a,6.599614159689544,supplier 1,bangalore,152,11,55.76049289524421,pending,3.213329607438309,rail,route b
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,male,17,66,5,carrier b,1.5129368369160772,supplier 4,chennai,444,4,46.87023879761716,fail,4.620546064513706,road,route a
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,male,17,66,5,carrier b,1.5129368369160772,supplier 4,chennai,444,4,46.87023879761716,fail,4.620546064513706,road,route a
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,male,17,66,5,carrier b,1.5129368369160772,supplier 4,chennai,444,4,46.87023879761716,fail,4.620546064513706,road,route a
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,female,41,1,5,carrier a,5.237654650037448,supplier 4,delhi,919,9,80.58085215644782,fail,0.3966127241099354,rail,route a
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,female,41,1,5,carrier a,5.237654650037448,supplier 4,delhi,919,9,80.58085215644782,fail,0.3966127241099354,rail,route a
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,female,41,1,5,carrier a,5.237654650037448,supplier 4,delhi,919,9,80.58085215644782,fail,0.3966127241099354,rail,route a
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,non-binary,16,56,10,carrier c,2.473897761045461,supplier 1,chennai,759,11,48.06478264000659,pass,2.030069088668752,air,route c
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,non-binary,16,56,10,carrier c,2.473897761045461,supplier 1,chennai,759,11,48.06478264000659,pass,2.030069088668752,air,route c
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,non-binary,16,56,10,carrier c,2.473897761045461,supplier 1,chennai,759,11,48.06478264000659,pass,2.030069088668752,air,route c
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,male,38,22,10,carrier a,7.054538336836926,supplier 2,bangalore,985,24,64.32359779560022,pending,2.1800374515822165,rail,route a
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,male,38,22,10,carrier a,7.054538336836926,supplier 2,bangalore,985,24,64.32359779560022,pending,2.1800374515822165,rail,route a
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,male,38,22,10,carrier a,7.054538336836926,supplier 2,bangalore,985,24,64.32359779560022,pending,2.1800374515822165,rail,route a
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,unknown,96,57,4,carrier b,6.780946625617895,supplier 1,kolkata,334,5,42.95244474899184,pass,3.055141818307548,road,route b
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,unknown,96,57,4,carrier b,6.780946625617895,supplier 1,kolkata,334,5,42.95244474899184,pass,3.055141818307548,road,route b
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,unknown,96,57,4,carrier b,6.780946625617895,supplier 1,kolkata,334,5,42.95244474899184,pass,3.055141818307548,road,route b
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,unknown,5,51,5,carrier b,8.46704977086199,supplier 5,mumbai,858,21,71.12651472040338,pending,4.096881332470452,sea,route c
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,unknown,5,51,5,carrier b,8.46704977086199,supplier 5,mumbai,858,21,71.12651472040338,pending,4.096881332470452,sea,route c
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,unknown,5,51,5,carrier b,8.46704977086199,supplier 5,mumbai,858,21,71.12651472040338,pending,4.096881332470452,sea,route c
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,non-binary,31,20,1,carrier b,6.4963253642950445,supplier 3,bangalore,228,12,57.87090292403628,pending,0.1658716274806082,air,route c
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,non-binary,31,20,1,carrier b,6.4963253642950445,supplier 3,bangalore,228,12,57.87090292403628,pending,0.1658716274806082,air,route c
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,non-binary,31,20,1,carrier b,6.4963253642950445,supplier 3,bangalore,228,12,57.87090292403628,pending,0.1658716274806082,air,route c
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,unknown,39,41,2,carrier c,2.8331846794189746,supplier 3,chennai,202,5,76.96122802382001,fail,2.8496621985053308,sea,route b
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,unknown,39,41,2,carrier c,2.8331846794189746,supplier 3,chennai,202,5,76.96122802382001,fail,2.8496621985053308,sea,route b
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,unknown,39,41,2,carrier c,2.8331846794189746,supplier 3,chennai,202,5,76.96122802382001,fail,2.8496621985053308,sea,route b
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,unknown,48,8,5,carrier b,4.066277501512044,supplier 3,delhi,698,1,19.789592941903603,pending,2.547547121548712,rail,route b
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,unknown,48,8,5,carrier b,4.066277501512044,supplier 3,delhi,698,1,19.789592941903603,pending,2.547547121548712,rail,route b
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,unknown,48,8,5,carrier b,4.066277501512044,supplier 3,delhi,698,1,19.789592941903603,pending,2.547547121548712,rail,route b
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,unknown,42,72,1,carrier a,4.70818187354193,supplier 2,mumbai,955,26,4.46527843494324,pending,4.137877048622357,road,route c
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,unknown,42,72,1,carrier a,4.70818187354193,supplier 2,mumbai,955,26,4.46527843494324,pending,4.137877048622357,road,route c
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,unknown,42,72,1,carrier a,4.70818187354193,supplier 2,mumbai,955,26,4.46527843494324,pending,4.137877048622357,road,route c
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,unknown,65,7,8,carrier b,4.949839577996949,supplier 1,bangalore,443,5,97.73059380053304,fail,0.7730061340672478,road,route a
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,unknown,65,7,8,carrier b,4.949839577996949,supplier 1,bangalore,443,5,97.73059380053304,fail,0.7730061340672478,road,route a
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,unknown,65,7,8,carrier b,4.949839577996949,supplier 1,bangalore,443,5,97.73059380053304,fail,0.7730061340672478,road,route a
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,unknown,73,80,10,carrier a,8.381615624922631,supplier 5,chennai,589,22,33.808636513209095,pass,4.843456577118041,air,route b
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,unknown,73,80,10,carrier a,8.381615624922631,supplier 5,chennai,589,22,33.808636513209095,pass,4.843456577118041,air,route b
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,unknown,73,80,10,carrier a,8.381615624922631,supplier 5,chennai,589,22,33.808636513209095,pass,4.843456577118041,air,route b
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,female,15,66,2,carrier c,8.249168704871728,supplier 5,chennai,211,2,69.9293455186723,fail,1.3744289997457582,road,route b
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,female,15,66,2,carrier c,8.249168704871728,supplier 5,chennai,211,2,69.9293455186723,fail,1.3744289997457582,road,route b
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,female,15,66,2,carrier c,8.249168704871728,supplier 5,chennai,211,2,69.9293455186723,fail,1.3744289997457582,road,route b
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,unknown,32,22,6,carrier b,1.4543053101535517,supplier 1,mumbai,569,18,74.60896999519468,pass,2.0515129307662465,rail,route a
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,unknown,32,22,6,carrier b,1.4543053101535517,supplier 1,mumbai,569,18,74.60896999519468,pass,2.0515129307662465,rail,route a
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,unknown,32,22,6,carrier b,1.4543053101535517,supplier 1,mumbai,569,18,74.60896999519468,pass,2.0515129307662465,rail,route a
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,male,5,55,10,carrier a,6.575803797548535,supplier 3,chennai,523,17,28.69699682414317,fail,3.693737787839276,sea,route b
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,male,5,55,10,carrier a,6.575803797548535,supplier 3,chennai,523,17,28.69699682414317,fail,3.693737787839276,sea,route b
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,male,5,55,10,carrier a,6.575803797548535,supplier 3,chennai,523,17,28.69699682414317,fail,3.693737787839276,sea,route b
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,male,60,85,7,carrier a,3.8012531329310777,supplier 2,mumbai,953,11,68.18491905704117,pending,0.722204401882931,sea,route a
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,male,60,85,7,carrier a,3.8012531329310777,supplier 2,mumbai,953,11,68.18491905704117,pending,0.722204401882931,sea,route a
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,male,60,85,7,carrier a,3.8012531329310777,supplier 2,mumbai,953,11,68.18491905704117,pending,0.722204401882931,sea,route a
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,unknown,90,27,8,carrier b,9.92981624527726,supplier 1,kolkata,370,11,46.60387338164447,pending,1.9076657339590744,rail,route b
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,unknown,90,27,8,carrier b,9.92981624527726,supplier 1,kolkata,370,11,46.60387338164447,pending,1.9076657339590744,rail,route b
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,unknown,90,27,8,carrier b,9.92981624527726,supplier 1,kolkata,370,11,46.60387338164447,pending,1.9076657339590744,rail,route b
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,non-binary,66,96,7,carrier b,7.674430708112694,supplier 3,bangalore,585,8,85.67596333579797,pass,1.2193822244013883,rail,route b
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,non-binary,66,96,7,carrier b,7.674430708112694,supplier 3,bangalore,585,8,85.67596333579797,pass,1.2193822244013883,rail,route b
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,non-binary,66,96,7,carrier b,7.674430708112694,supplier 3,bangalore,585,8,85.67596333579797,pass,1.2193822244013883,rail,route b
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,male,98,85,7,carrier b,7.471514084401146,supplier 4,delhi,207,28,39.772882502339975,pending,0.6260018582093946,rail,route b
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,male,98,85,7,carrier b,7.471514084401146,supplier 4,delhi,207,28,39.772882502339975,pending,0.6260018582093946,rail,route b
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,male,98,85,7,carrier b,7.471514084401146,supplier 4,delhi,207,28,39.772882502339975,pending,0.6260018582093946,rail,route b
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,male,90,10,8,carrier b,4.469500026123601,supplier 2,mumbai,671,29,62.61269039561434,pass,0.3334318252247392,rail,route b
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,male,90,10,8,carrier b,4.469500026123601,supplier 2,mumbai,671,29,62.61269039561434,pass,0.3334318252247392,rail,route b
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,male,90,10,8,carrier b,4.469500026123601,supplier 2,mumbai,671,29,62.61269039561434,pass,0.3334318252247392,rail,route b
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,unknown,63,66,1,carrier c,7.0064320590043945,supplier 4,chennai,824,20,35.63365234334388,fail,4.165781795424145,air,route a
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,unknown,63,66,1,carrier c,7.0064320590043945,supplier 4,chennai,824,20,35.63365234334388,fail,4.165781795424145,air,route a
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,unknown,63,66,1,carrier c,7.0064320590043945,supplier 4,chennai,824,20,35.63365234334388,fail,4.165781795424145,air,route a
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,unknown,77,72,9,carrier b,6.942945942032581,supplier 2,delhi,908,14,60.38737861486212,pass,1.4636074984727798,rail,route b
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,unknown,77,72,9,carrier b,6.942945942032581,supplier 2,delhi,908,14,60.38737861486212,pass,1.4636074984727798,rail,route b
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,unknown,77,72,9,carrier b,6.942945942032581,supplier 2,delhi,908,14,60.38737861486212,pass,1.4636074984727798,rail,route b
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,unknown,15,26,9,carrier b,8.630338869602754,supplier 4,mumbai,450,26,58.89068576858998,pending,1.2108821295850665,air,route a
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,unknown,15,26,9,carrier b,8.630338869602754,supplier 4,mumbai,450,26,58.89068576858998,pending,1.2108821295850665,air,route a
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,unknown,15,26,9,carrier b,8.630338869602754,supplier 4,mumbai,450,26,58.89068576858998,pending,1.2108821295850665,air,route a
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,non-binary,67,32,3,carrier c,5.352878043996809,supplier 3,mumbai,648,28,17.80375633139127,pending,3.872047681482133,road,route a
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,non-binary,67,32,3,carrier c,5.352878043996809,supplier 3,mumbai,648,28,17.80375633139127,pending,3.872047681482133,road,route a
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,non-binary,67,32,3,carrier c,5.352878043996809,supplier 3,mumbai,648,28,17.80375633139127,pending,3.872047681482133,road,route a
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,male,46,4,9,carrier a,7.904845611209675,supplier 4,mumbai,535,13,65.76515592636746,fail,3.376237834717981,road,route a
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,male,46,4,9,carrier a,7.904845611209675,supplier 4,mumbai,535,13,65.76515592636746,fail,3.376237834717981,road,route a
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,male,46,4,9,carrier a,7.904845611209675,supplier 4,mumbai,535,13,65.76515592636746,fail,3.376237834717981,road,route a
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,female,53,27,7,carrier b,1.409801095138073,supplier 5,chennai,581,9,5.604690864371781,pending,2.908122169351261,rail,route a
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,female,53,27,7,carrier b,1.409801095138073,supplier 5,chennai,581,9,5.604690864371781,pending,2.908122169351261,rail,route a
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,female,53,27,7,carrier b,1.409801095138073,supplier 5,chennai,581,9,5.604690864371781,pending,2.908122169351261,rail,route a
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,unknown,55,59,6,carrier b,1.3110237561206226,supplier 2,chennai,921,2,38.07289852062604,fail,0.3460272907055034,rail,route b
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,unknown,55,59,6,carrier b,1.3110237561206226,supplier 2,chennai,921,2,38.07289852062604,fail,0.3460272907055034,rail,route b
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,unknown,55,59,6,carrier b,1.3110237561206226,supplier 2,chennai,921,2,38.07289852062604,fail,0.3460272907055034,rail,route b
